,acc,f1,precision,recall,1/1,0/0,0/1,1/0,model,dataset,rate,length negatives,length positives
272,0.9925,0.9962,0.9925,1.0,0,1459,0,11,RGCN,PubMed,0.19,1470,1470
273,0.934,0.9659,0.934,1.0,0,1373,0,97,GCN,PubMed,0.19,1470,1470
274,0.7639,0.8662,0.7639,1.0,0,1123,0,347,SkipNodeGCN,PubMed,0.19,1470,1470
275,0.9374,0.9677,0.9374,1.0,0,1378,0,92,DropEdgeGCN,PubMed,0.19,1470,1470
276,0.9935,0.9968,0.9935,1.0,0,1537,0,10,RGCN,PubMed,0.2,1547,1547
277,0.9347,0.9663,0.9347,1.0,0,1446,0,101,GCN,PubMed,0.2,1547,1547
278,0.8268,0.9052,0.8268,1.0,0,1279,0,268,SkipNodeGCN,PubMed,0.2,1547,1547
279,0.9166,0.9565,0.9166,1.0,0,1418,0,129,DropEdgeGCN,PubMed,0.2,1547,1547
280,0.9963,0.9982,0.9963,1.0,0,1619,0,6,RGCN,PubMed,0.21,1625,1625
281,0.9446,0.9715,0.9446,1.0,0,1535,0,90,GCN,PubMed,0.21,1625,1625
282,0.84,0.913,0.84,1.0,0,1365,0,260,SkipNodeGCN,PubMed,0.21,1625,1625
283,0.9483,0.9735,0.9483,1.0,0,1541,0,84,DropEdgeGCN,PubMed,0.21,1625,1625
284,0.9941,0.9971,0.9941,1.0,0,1692,0,10,RGCN,PubMed,0.22,1702,1702
285,0.9448,0.9716,0.9448,1.0,0,1608,0,94,GCN,PubMed,0.22,1702,1702
286,0.7738,0.8725,0.7738,1.0,0,1317,0,385,SkipNodeGCN,PubMed,0.22,1702,1702
287,0.9354,0.9666,0.9354,1.0,0,1592,0,110,DropEdgeGCN,PubMed,0.22,1702,1702
288,0.9933,0.9966,0.9933,1.0,0,1767,0,12,RGCN,PubMed,0.23,1779,1779
289,0.8685,0.9296,0.8685,1.0,0,1545,0,234,GCN,PubMed,0.23,1779,1779
290,0.7645,0.8665,0.7645,1.0,0,1360,0,419,SkipNodeGCN,PubMed,0.23,1779,1779
291,0.9179,0.9572,0.9179,1.0,0,1633,0,146,DropEdgeGCN,PubMed,0.23,1779,1779
292,0.993,0.9965,0.993,1.0,0,1844,0,13,RGCN,PubMed,0.24,1857,1857
293,0.9235,0.9602,0.9235,1.0,0,1715,0,142,GCN,PubMed,0.24,1857,1857
294,0.7911,0.8833,0.7911,1.0,0,1469,0,388,SkipNodeGCN,PubMed,0.24,1857,1857
295,0.9268,0.962,0.9268,1.0,0,1721,0,136,DropEdgeGCN,PubMed,0.24,1857,1857
296,0.9953,0.9977,0.9953,1.0,0,1925,0,9,RGCN,PubMed,0.25,1934,1934
297,0.9467,0.9726,0.9467,1.0,0,1831,0,103,GCN,PubMed,0.25,1934,1934
298,0.8501,0.9189,0.8501,1.0,0,1644,0,290,SkipNodeGCN,PubMed,0.25,1934,1934
299,0.9095,0.9526,0.9095,1.0,0,1759,0,175,DropEdgeGCN,PubMed,0.25,1934,1934
300,0.9351,0.9664,0.9351,1.0,0,72,0,5,RGCN,PubMed,0.01,77,77
301,0.961,0.9801,0.961,1.0,0,74,0,3,GCN,PubMed,0.01,77,77
302,0.8182,0.9,0.8182,1.0,0,63,0,14,SkipNodeGCN,PubMed,0.01,77,77
303,0.9481,0.9733,0.9481,1.0,0,73,0,4,DropEdgeGCN,PubMed,0.01,77,77
304,0.9351,0.9664,0.9351,1.0,0,144,0,10,RGCN,PubMed,0.02,154,154
305,0.974,0.9868,0.974,1.0,0,150,0,4,GCN,PubMed,0.02,154,154
306,0.6948,0.8199,0.6948,1.0,0,107,0,47,SkipNodeGCN,PubMed,0.02,154,154
307,0.9675,0.9835,0.9675,1.0,0,149,0,5,DropEdgeGCN,PubMed,0.02,154,154
308,0.9526,0.9757,0.9526,1.0,0,221,0,11,RGCN,PubMed,0.03,232,232
309,0.9828,0.9913,0.9828,1.0,0,228,0,4,GCN,PubMed,0.03,232,232
310,0.8534,0.9209,0.8534,1.0,0,198,0,34,SkipNodeGCN,PubMed,0.03,232,232
311,0.9655,0.9825,0.9655,1.0,0,224,0,8,DropEdgeGCN,PubMed,0.03,232,232
312,0.9773,0.9885,0.9773,1.0,0,302,0,7,RGCN,PubMed,0.04,309,309
313,0.9806,0.9902,0.9806,1.0,0,303,0,6,GCN,PubMed,0.04,309,309
314,0.8479,0.9177,0.8479,1.0,0,262,0,47,SkipNodeGCN,PubMed,0.04,309,309
315,0.9644,0.9819,0.9644,1.0,0,298,0,11,DropEdgeGCN,PubMed,0.04,309,309
316,0.9793,0.9895,0.9793,1.0,0,378,0,8,RGCN,PubMed,0.05,386,386
317,0.9715,0.9855,0.9715,1.0,0,375,0,11,GCN,PubMed,0.05,386,386
318,0.8731,0.9322,0.8731,1.0,0,337,0,49,SkipNodeGCN,PubMed,0.05,386,386
319,0.956,0.9775,0.956,1.0,0,369,0,17,DropEdgeGCN,PubMed,0.05,386,386
320,0.9806,0.9902,0.9806,1.0,0,455,0,9,RGCN,PubMed,0.06,464,464
321,0.9591,0.9791,0.9591,1.0,0,445,0,19,GCN,PubMed,0.06,464,464
322,0.8513,0.9197,0.8513,1.0,0,395,0,69,SkipNodeGCN,PubMed,0.06,464,464
323,0.9547,0.9768,0.9547,1.0,0,443,0,21,DropEdgeGCN,PubMed,0.06,464,464
324,0.9797,0.9897,0.9797,1.0,0,530,0,11,RGCN,PubMed,0.07,541,541
325,0.9298,0.9636,0.9298,1.0,0,503,0,38,GCN,PubMed,0.07,541,541
326,0.756,0.8611,0.756,1.0,0,409,0,132,SkipNodeGCN,PubMed,0.07,541,541
327,0.9723,0.9859,0.9723,1.0,0,526,0,15,DropEdgeGCN,PubMed,0.07,541,541
328,0.9855,0.9927,0.9855,1.0,0,610,0,9,RGCN,PubMed,0.08,619,619
329,0.9515,0.9752,0.9515,1.0,0,589,0,30,GCN,PubMed,0.08,619,619
330,0.8142,0.8976,0.8142,1.0,0,504,0,115,SkipNodeGCN,PubMed,0.08,619,619
331,0.9677,0.9836,0.9677,1.0,0,599,0,20,DropEdgeGCN,PubMed,0.08,619,619
332,0.9842,0.992,0.9842,1.0,0,685,0,11,RGCN,PubMed,0.09,696,696
333,0.9325,0.9651,0.9325,1.0,0,649,0,47,GCN,PubMed,0.09,696,696
334,0.7845,0.8792,0.7845,1.0,0,546,0,150,SkipNodeGCN,PubMed,0.09,696,696
335,0.9526,0.9757,0.9526,1.0,0,663,0,33,DropEdgeGCN,PubMed,0.09,696,696
336,0.9845,0.9922,0.9845,1.0,0,761,0,12,RGCN,PubMed,0.1,773,773
337,0.9198,0.9582,0.9198,1.0,0,711,0,62,GCN,PubMed,0.1,773,773
338,0.8254,0.9043,0.8254,1.0,0,638,0,135,SkipNodeGCN,PubMed,0.1,773,773
339,0.947,0.9728,0.947,1.0,0,732,0,41,DropEdgeGCN,PubMed,0.1,773,773
340,0.9929,0.9965,0.9929,1.0,0,845,0,6,RGCN,PubMed,0.11,851,851
341,0.9412,0.9697,0.9412,1.0,0,801,0,50,GCN,PubMed,0.11,851,851
342,0.8132,0.897,0.8132,1.0,0,692,0,159,SkipNodeGCN,PubMed,0.11,851,851
343,0.9589,0.979,0.9589,1.0,0,816,0,35,DropEdgeGCN,PubMed,0.11,851,851
344,0.9925,0.9962,0.9925,1.0,0,921,0,7,RGCN,PubMed,0.12,928,928
345,0.9429,0.9706,0.9429,1.0,0,875,0,53,GCN,PubMed,0.12,928,928
346,0.8556,0.9222,0.8556,1.0,0,794,0,134,SkipNodeGCN,PubMed,0.12,928,928
347,0.945,0.9717,0.945,1.0,0,877,0,51,DropEdgeGCN,PubMed,0.12,928,928
348,0.992,0.996,0.992,1.0,0,998,0,8,RGCN,PubMed,0.13,1006,1006
349,0.9473,0.9729,0.9473,1.0,0,953,0,53,GCN,PubMed,0.13,1006,1006
350,0.835,0.9101,0.835,1.0,0,840,0,166,SkipNodeGCN,PubMed,0.13,1006,1006
351,0.9354,0.9666,0.9354,1.0,0,941,0,65,DropEdgeGCN,PubMed,0.13,1006,1006
352,0.9945,0.9972,0.9945,1.0,0,1077,0,6,RGCN,PubMed,0.14,1083,1083
353,0.9271,0.9621,0.9271,1.0,0,1004,0,79,GCN,PubMed,0.14,1083,1083
354,0.7738,0.8725,0.7738,1.0,0,838,0,245,SkipNodeGCN,PubMed,0.14,1083,1083
355,0.9335,0.9656,0.9335,1.0,0,1011,0,72,DropEdgeGCN,PubMed,0.14,1083,1083
356,0.9888,0.9944,0.9888,1.0,0,1147,0,13,RGCN,PubMed,0.15,1160,1160
357,0.931,0.9643,0.931,1.0,0,1080,0,80,GCN,PubMed,0.15,1160,1160
358,0.7879,0.8814,0.7879,1.0,0,914,0,246,SkipNodeGCN,PubMed,0.15,1160,1160
359,0.9612,0.9802,0.9612,1.0,0,1115,0,45,DropEdgeGCN,PubMed,0.15,1160,1160
360,0.9903,0.9951,0.9903,1.0,0,1226,0,12,RGCN,PubMed,0.16,1238,1238
361,0.9216,0.9592,0.9216,1.0,0,1141,0,97,GCN,PubMed,0.16,1238,1238
362,0.8102,0.8951,0.8102,1.0,0,1003,0,235,SkipNodeGCN,PubMed,0.16,1238,1238
363,0.9273,0.9623,0.9273,1.0,0,1148,0,90,DropEdgeGCN,PubMed,0.16,1238,1238
364,0.9932,0.9966,0.9932,1.0,0,1306,0,9,RGCN,PubMed,0.17,1315,1315
365,0.9498,0.9743,0.9498,1.0,0,1249,0,66,GCN,PubMed,0.17,1315,1315
366,0.8068,0.8931,0.8068,1.0,0,1061,0,254,SkipNodeGCN,PubMed,0.17,1315,1315
367,0.9483,0.9735,0.9483,1.0,0,1247,0,68,DropEdgeGCN,PubMed,0.17,1315,1315
368,0.9928,0.9964,0.9928,1.0,0,1383,0,10,RGCN,PubMed,0.18,1393,1393
369,0.8701,0.9305,0.8701,1.0,0,1212,0,181,GCN,PubMed,0.18,1393,1393
370,0.8299,0.907,0.8299,1.0,0,1156,0,237,SkipNodeGCN,PubMed,0.18,1393,1393
371,0.9569,0.978,0.9569,1.0,0,1333,0,60,DropEdgeGCN,PubMed,0.18,1393,1393
372,0.9918,0.9959,0.9918,1.0,0,1458,0,12,RGCN,PubMed,0.19,1470,1470
373,0.9347,0.9662,0.9347,1.0,0,1374,0,96,GCN,PubMed,0.19,1470,1470
374,0.8116,0.896,0.8116,1.0,0,1193,0,277,SkipNodeGCN,PubMed,0.19,1470,1470
375,0.9537,0.9763,0.9537,1.0,0,1402,0,68,DropEdgeGCN,PubMed,0.19,1470,1470
376,0.9922,0.9961,0.9922,1.0,0,1535,0,12,RGCN,PubMed,0.2,1547,1547
377,0.9399,0.969,0.9399,1.0,0,1454,0,93,GCN,PubMed,0.2,1547,1547
378,0.8358,0.9106,0.8358,1.0,0,1293,0,254,SkipNodeGCN,PubMed,0.2,1547,1547
379,0.9282,0.9628,0.9282,1.0,0,1436,0,111,DropEdgeGCN,PubMed,0.2,1547,1547
380,0.9969,0.9985,0.9969,1.0,0,1620,0,5,RGCN,PubMed,0.21,1625,1625
381,0.9378,0.9679,0.9378,1.0,0,1524,0,101,GCN,PubMed,0.21,1625,1625
382,0.8012,0.8896,0.8012,1.0,0,1302,0,323,SkipNodeGCN,PubMed,0.21,1625,1625
383,0.9163,0.9563,0.9163,1.0,0,1489,0,136,DropEdgeGCN,PubMed,0.21,1625,1625
384,0.9953,0.9976,0.9953,1.0,0,1694,0,8,RGCN,PubMed,0.22,1702,1702
385,0.9042,0.9497,0.9042,1.0,0,1539,0,163,GCN,PubMed,0.22,1702,1702
386,0.7991,0.8883,0.7991,1.0,0,1360,0,342,SkipNodeGCN,PubMed,0.22,1702,1702
387,0.9647,0.9821,0.9647,1.0,0,1642,0,60,DropEdgeGCN,PubMed,0.22,1702,1702
388,0.9921,0.996,0.9921,1.0,0,1765,0,14,RGCN,PubMed,0.23,1779,1779
389,0.9444,0.9714,0.9444,1.0,0,1680,0,99,GCN,PubMed,0.23,1779,1779
390,0.8196,0.9008,0.8196,1.0,0,1458,0,321,SkipNodeGCN,PubMed,0.23,1779,1779
391,0.9651,0.9823,0.9651,1.0,0,1717,0,62,DropEdgeGCN,PubMed,0.23,1779,1779
392,0.9957,0.9978,0.9957,1.0,0,1849,0,8,RGCN,PubMed,0.24,1857,1857
393,0.9521,0.9754,0.9521,1.0,0,1768,0,89,GCN,PubMed,0.24,1857,1857
394,0.8282,0.906,0.8282,1.0,0,1538,0,319,SkipNodeGCN,PubMed,0.24,1857,1857
395,0.9391,0.9686,0.9391,1.0,0,1744,0,113,DropEdgeGCN,PubMed,0.24,1857,1857
396,0.9948,0.9974,0.9948,1.0,0,1924,0,10,RGCN,PubMed,0.25,1934,1934
397,0.9421,0.9702,0.9421,1.0,0,1822,0,112,GCN,PubMed,0.25,1934,1934
398,0.8413,0.9138,0.8413,1.0,0,1627,0,307,SkipNodeGCN,PubMed,0.25,1934,1934
399,0.9462,0.9724,0.9462,1.0,0,1830,0,104,DropEdgeGCN,PubMed,0.25,1934,1934
400,0.9481,0.9733,0.9481,1.0,0,73,0,4,RGCN,PubMed,0.01,77,77
401,0.961,0.9801,0.961,1.0,0,74,0,3,GCN,PubMed,0.01,77,77
402,0.7013,0.8244,0.7013,1.0,0,54,0,23,SkipNodeGCN,PubMed,0.01,77,77
403,0.9351,0.9664,0.9351,1.0,0,72,0,5,DropEdgeGCN,PubMed,0.01,77,77
404,0.961,0.9801,0.961,1.0,0,148,0,6,RGCN,PubMed,0.02,154,154
405,0.9805,0.9902,0.9805,1.0,0,151,0,3,GCN,PubMed,0.02,154,154
406,0.8247,0.9039,0.8247,1.0,0,127,0,27,SkipNodeGCN,PubMed,0.02,154,154
407,0.961,0.9801,0.961,1.0,0,148,0,6,DropEdgeGCN,PubMed,0.02,154,154
408,0.9612,0.9802,0.9612,1.0,0,223,0,9,RGCN,PubMed,0.03,232,232
409,0.9828,0.9913,0.9828,1.0,0,228,0,4,GCN,PubMed,0.03,232,232
410,0.7845,0.8792,0.7845,1.0,0,182,0,50,SkipNodeGCN,PubMed,0.03,232,232
411,0.9828,0.9913,0.9828,1.0,0,228,0,4,DropEdgeGCN,PubMed,0.03,232,232
412,0.9773,0.9885,0.9773,1.0,0,302,0,7,RGCN,PubMed,0.04,309,309
413,0.9806,0.9902,0.9806,1.0,0,303,0,6,GCN,PubMed,0.04,309,309
414,0.7735,0.8723,0.7735,1.0,0,239,0,70,SkipNodeGCN,PubMed,0.04,309,309
415,0.9612,0.9802,0.9612,1.0,0,297,0,12,DropEdgeGCN,PubMed,0.04,309,309
416,0.9741,0.9869,0.9741,1.0,0,376,0,10,RGCN,PubMed,0.05,386,386
417,0.9585,0.9788,0.9585,1.0,0,370,0,16,GCN,PubMed,0.05,386,386
418,0.8549,0.9218,0.8549,1.0,0,330,0,56,SkipNodeGCN,PubMed,0.05,386,386
419,0.943,0.9707,0.943,1.0,0,364,0,22,DropEdgeGCN,PubMed,0.05,386,386
420,0.9849,0.9924,0.9849,1.0,0,457,0,7,RGCN,PubMed,0.06,464,464
421,0.9828,0.9913,0.9828,1.0,0,456,0,8,GCN,PubMed,0.06,464,464
422,0.8125,0.8966,0.8125,1.0,0,377,0,87,SkipNodeGCN,PubMed,0.06,464,464
423,0.9547,0.9768,0.9547,1.0,0,443,0,21,DropEdgeGCN,PubMed,0.06,464,464
424,0.9852,0.9926,0.9852,1.0,0,533,0,8,RGCN,PubMed,0.07,541,541
425,0.9704,0.985,0.9704,1.0,0,525,0,16,GCN,PubMed,0.07,541,541
426,0.8115,0.8959,0.8115,1.0,0,439,0,102,SkipNodeGCN,PubMed,0.07,541,541
427,0.9593,0.9792,0.9593,1.0,0,519,0,22,DropEdgeGCN,PubMed,0.07,541,541
428,0.9838,0.9919,0.9838,1.0,0,609,0,10,RGCN,PubMed,0.08,619,619
429,0.9709,0.9852,0.9709,1.0,0,601,0,18,GCN,PubMed,0.08,619,619
430,0.7981,0.8877,0.7981,1.0,0,494,0,125,SkipNodeGCN,PubMed,0.08,619,619
431,0.9661,0.9827,0.9661,1.0,0,598,0,21,DropEdgeGCN,PubMed,0.08,619,619
432,0.9885,0.9942,0.9885,1.0,0,688,0,8,RGCN,PubMed,0.09,696,696
433,0.9583,0.9787,0.9583,1.0,0,667,0,29,GCN,PubMed,0.09,696,696
434,0.8247,0.9039,0.8247,1.0,0,574,0,122,SkipNodeGCN,PubMed,0.09,696,696
435,0.9397,0.9689,0.9397,1.0,0,654,0,42,DropEdgeGCN,PubMed,0.09,696,696
436,0.9884,0.9941,0.9884,1.0,0,764,0,9,RGCN,PubMed,0.1,773,773
437,0.9418,0.97,0.9418,1.0,0,728,0,45,GCN,PubMed,0.1,773,773
438,0.8215,0.902,0.8215,1.0,0,635,0,138,SkipNodeGCN,PubMed,0.1,773,773
439,0.9508,0.9748,0.9508,1.0,0,735,0,38,DropEdgeGCN,PubMed,0.1,773,773
440,0.9918,0.9959,0.9918,1.0,0,844,0,7,RGCN,PubMed,0.11,851,851
441,0.9295,0.9635,0.9295,1.0,0,791,0,60,GCN,PubMed,0.11,851,851
442,0.8249,0.9041,0.8249,1.0,0,702,0,149,SkipNodeGCN,PubMed,0.11,851,851
443,0.96,0.9796,0.96,1.0,0,817,0,34,DropEdgeGCN,PubMed,0.11,851,851
444,0.9914,0.9957,0.9914,1.0,0,920,0,8,RGCN,PubMed,0.12,928,928
445,0.9353,0.9666,0.9353,1.0,0,868,0,60,GCN,PubMed,0.12,928,928
446,0.8233,0.9031,0.8233,1.0,0,764,0,164,SkipNodeGCN,PubMed,0.12,928,928
447,0.9429,0.9706,0.9429,1.0,0,875,0,53,DropEdgeGCN,PubMed,0.12,928,928
448,0.992,0.996,0.992,1.0,0,998,0,8,RGCN,PubMed,0.13,1006,1006
449,0.9503,0.9745,0.9503,1.0,0,956,0,50,GCN,PubMed,0.13,1006,1006
450,0.8499,0.9189,0.8499,1.0,0,855,0,151,SkipNodeGCN,PubMed,0.13,1006,1006
451,0.9453,0.9719,0.9453,1.0,0,951,0,55,DropEdgeGCN,PubMed,0.13,1006,1006
452,0.9945,0.9972,0.9945,1.0,0,1077,0,6,RGCN,PubMed,0.14,1083,1083
453,0.9446,0.9715,0.9446,1.0,0,1023,0,60,GCN,PubMed,0.14,1083,1083
454,0.8504,0.9192,0.8504,1.0,0,921,0,162,SkipNodeGCN,PubMed,0.14,1083,1083
455,0.9658,0.9826,0.9658,1.0,0,1046,0,37,DropEdgeGCN,PubMed,0.14,1083,1083
456,0.9922,0.9961,0.9922,1.0,0,1151,0,9,RGCN,PubMed,0.15,1160,1160
457,0.9431,0.9707,0.9431,1.0,0,1094,0,66,GCN,PubMed,0.15,1160,1160
458,0.7647,0.8666,0.7647,1.0,0,887,0,273,SkipNodeGCN,PubMed,0.15,1160,1160
459,0.9405,0.9693,0.9405,1.0,0,1091,0,69,DropEdgeGCN,PubMed,0.15,1160,1160
460,0.9911,0.9955,0.9911,1.0,0,1227,0,11,RGCN,PubMed,0.16,1238,1238
461,0.8667,0.9286,0.8667,1.0,0,1073,0,165,GCN,PubMed,0.16,1238,1238
462,0.8918,0.9428,0.8918,1.0,0,1104,0,134,SkipNodeGCN,PubMed,0.16,1238,1238
463,0.9507,0.9747,0.9507,1.0,0,1177,0,61,DropEdgeGCN,PubMed,0.16,1238,1238
464,0.9947,0.9973,0.9947,1.0,0,1308,0,7,RGCN,PubMed,0.17,1315,1315
465,0.9232,0.9601,0.9232,1.0,0,1214,0,101,GCN,PubMed,0.17,1315,1315
466,0.8829,0.9378,0.8829,1.0,0,1161,0,154,SkipNodeGCN,PubMed,0.17,1315,1315
467,0.946,0.9723,0.946,1.0,0,1244,0,71,DropEdgeGCN,PubMed,0.17,1315,1315
468,0.9935,0.9968,0.9935,1.0,0,1384,0,9,RGCN,PubMed,0.18,1393,1393
469,0.9411,0.9697,0.9411,1.0,0,1311,0,82,GCN,PubMed,0.18,1393,1393
470,0.855,0.9218,0.855,1.0,0,1191,0,202,SkipNodeGCN,PubMed,0.18,1393,1393
471,0.9555,0.9772,0.9555,1.0,0,1331,0,62,DropEdgeGCN,PubMed,0.18,1393,1393
472,0.9932,0.9966,0.9932,1.0,0,1460,0,10,RGCN,PubMed,0.19,1470,1470
473,0.9429,0.9706,0.9429,1.0,0,1386,0,84,GCN,PubMed,0.19,1470,1470
474,0.8088,0.8943,0.8088,1.0,0,1189,0,281,SkipNodeGCN,PubMed,0.19,1470,1470
475,0.9497,0.9742,0.9497,1.0,0,1396,0,74,DropEdgeGCN,PubMed,0.19,1470,1470
476,0.9935,0.9968,0.9935,1.0,0,1537,0,10,RGCN,PubMed,0.2,1547,1547
477,0.9347,0.9663,0.9347,1.0,0,1446,0,101,GCN,PubMed,0.2,1547,1547
478,0.8403,0.9132,0.8403,1.0,0,1300,0,247,SkipNodeGCN,PubMed,0.2,1547,1547
479,0.9354,0.9666,0.9354,1.0,0,1447,0,100,DropEdgeGCN,PubMed,0.2,1547,1547
480,0.9932,0.9966,0.9932,1.0,0,1614,0,11,RGCN,PubMed,0.21,1625,1625
481,0.9298,0.9636,0.9298,1.0,0,1511,0,114,GCN,PubMed,0.21,1625,1625
482,0.8129,0.8968,0.8129,1.0,0,1321,0,304,SkipNodeGCN,PubMed,0.21,1625,1625
483,0.9225,0.9597,0.9225,1.0,0,1499,0,126,DropEdgeGCN,PubMed,0.21,1625,1625
484,0.9947,0.9973,0.9947,1.0,0,1693,0,9,RGCN,PubMed,0.22,1702,1702
485,0.9495,0.9741,0.9495,1.0,0,1616,0,86,GCN,PubMed,0.22,1702,1702
486,0.8425,0.9145,0.8425,1.0,0,1434,0,268,SkipNodeGCN,PubMed,0.22,1702,1702
487,0.933,0.9653,0.933,1.0,0,1588,0,114,DropEdgeGCN,PubMed,0.22,1702,1702
488,0.9933,0.9966,0.9933,1.0,0,1767,0,12,RGCN,PubMed,0.23,1779,1779
489,0.9348,0.9663,0.9348,1.0,0,1663,0,116,GCN,PubMed,0.23,1779,1779
490,0.8061,0.8926,0.8061,1.0,0,1434,0,345,SkipNodeGCN,PubMed,0.23,1779,1779
491,0.9365,0.9672,0.9365,1.0,0,1666,0,113,DropEdgeGCN,PubMed,0.23,1779,1779
492,0.9946,0.9973,0.9946,1.0,0,1847,0,10,RGCN,PubMed,0.24,1857,1857
493,0.9219,0.9594,0.9219,1.0,0,1712,0,145,GCN,PubMed,0.24,1857,1857
494,0.8551,0.9219,0.8551,1.0,0,1588,0,269,SkipNodeGCN,PubMed,0.24,1857,1857
495,0.9424,0.9703,0.9424,1.0,0,1750,0,107,DropEdgeGCN,PubMed,0.24,1857,1857
496,0.9953,0.9977,0.9953,1.0,0,1925,0,9,RGCN,PubMed,0.25,1934,1934
497,0.9188,0.9577,0.9188,1.0,0,1777,0,157,GCN,PubMed,0.25,1934,1934
498,0.8108,0.8955,0.8108,1.0,0,1568,0,366,SkipNodeGCN,PubMed,0.25,1934,1934
499,0.9478,0.9732,0.9478,1.0,0,1833,0,101,DropEdgeGCN,PubMed,0.25,1934,1934
