,acc,f1,precision,recall,1/1,0/0,0/1,1/0,model,dataset,rate,length negatives,length positives
271,0.9667,0.9831,0.9667,1.0,0,116,0,4,DropEdgeGCN,CiteSeer,0.18,120,120
272,0.9683,0.9839,0.9683,1.0,0,122,0,4,RGCN,CiteSeer,0.19,126,126
273,0.9524,0.9756,0.9524,1.0,0,120,0,6,GCN,CiteSeer,0.19,126,126
274,0.9444,0.9714,0.9444,1.0,0,119,0,7,SkipNodeGCN,CiteSeer,0.19,126,126
275,0.9444,0.9714,0.9444,1.0,0,119,0,7,DropEdgeGCN,CiteSeer,0.19,126,126
276,0.9549,0.9769,0.9549,1.0,0,127,0,6,RGCN,CiteSeer,0.2,133,133
277,0.9398,0.969,0.9398,1.0,0,125,0,8,GCN,CiteSeer,0.2,133,133
278,0.9398,0.969,0.9398,1.0,0,125,0,8,SkipNodeGCN,CiteSeer,0.2,133,133
279,0.9023,0.9486,0.9023,1.0,0,120,0,13,DropEdgeGCN,CiteSeer,0.2,133,133
280,0.9643,0.9818,0.9643,1.0,0,135,0,5,RGCN,CiteSeer,0.21,140,140
281,0.95,0.9744,0.95,1.0,0,133,0,7,GCN,CiteSeer,0.21,140,140
282,0.95,0.9744,0.95,1.0,0,133,0,7,SkipNodeGCN,CiteSeer,0.21,140,140
283,0.9571,0.9781,0.9571,1.0,0,134,0,6,DropEdgeGCN,CiteSeer,0.21,140,140
284,0.9658,0.9826,0.9658,1.0,0,141,0,5,RGCN,CiteSeer,0.22,146,146
285,0.9384,0.9682,0.9384,1.0,0,137,0,9,GCN,CiteSeer,0.22,146,146
286,0.9589,0.979,0.9589,1.0,0,140,0,6,SkipNodeGCN,CiteSeer,0.22,146,146
287,0.9452,0.9718,0.9452,1.0,0,138,0,8,DropEdgeGCN,CiteSeer,0.22,146,146
288,0.9608,0.98,0.9608,1.0,0,147,0,6,RGCN,CiteSeer,0.23,153,153
289,0.9412,0.9697,0.9412,1.0,0,144,0,9,GCN,CiteSeer,0.23,153,153
290,0.9542,0.9766,0.9542,1.0,0,146,0,7,SkipNodeGCN,CiteSeer,0.23,153,153
291,0.9477,0.9732,0.9477,1.0,0,145,0,8,DropEdgeGCN,CiteSeer,0.23,153,153
292,0.9688,0.9841,0.9688,1.0,0,155,0,5,RGCN,CiteSeer,0.24,160,160
293,0.9437,0.9711,0.9437,1.0,0,151,0,9,GCN,CiteSeer,0.24,160,160
294,0.9313,0.9644,0.9313,1.0,0,149,0,11,SkipNodeGCN,CiteSeer,0.24,160,160
295,0.9563,0.9776,0.9563,1.0,0,153,0,7,DropEdgeGCN,CiteSeer,0.24,160,160
296,0.988,0.994,0.988,1.0,0,165,0,2,RGCN,CiteSeer,0.25,167,167
297,0.9461,0.9723,0.9461,1.0,0,158,0,9,GCN,CiteSeer,0.25,167,167
298,0.9401,0.9691,0.9401,1.0,0,157,0,10,SkipNodeGCN,CiteSeer,0.25,167,167
299,0.9401,0.9691,0.9401,1.0,0,157,0,10,DropEdgeGCN,CiteSeer,0.25,167,167
300,0.5,0.6667,0.5,1.0,0,3,0,3,RGCN,CiteSeer,0.01,6,6
301,0.6667,0.8,0.6667,1.0,0,4,0,2,GCN,CiteSeer,0.01,6,6
302,0.6667,0.8,0.6667,1.0,0,4,0,2,SkipNodeGCN,CiteSeer,0.01,6,6
303,0.8333,0.9091,0.8333,1.0,0,5,0,1,DropEdgeGCN,CiteSeer,0.01,6,6
304,0.9231,0.96,0.9231,1.0,0,12,0,1,RGCN,CiteSeer,0.02,13,13
305,0.9231,0.96,0.9231,1.0,0,12,0,1,GCN,CiteSeer,0.02,13,13
306,0.6154,0.7619,0.6154,1.0,0,8,0,5,SkipNodeGCN,CiteSeer,0.02,13,13
307,0.8462,0.9167,0.8462,1.0,0,11,0,2,DropEdgeGCN,CiteSeer,0.02,13,13
308,0.95,0.9744,0.95,1.0,0,19,0,1,RGCN,CiteSeer,0.03,20,20
309,0.9,0.9474,0.9,1.0,0,18,0,2,GCN,CiteSeer,0.03,20,20
310,1.0,1.0,1.0,1.0,,,,,SkipNodeGCN,CiteSeer,0.03,20,20
311,0.95,0.9744,0.95,1.0,0,19,0,1,DropEdgeGCN,CiteSeer,0.03,20,20
312,1.0,1.0,1.0,1.0,,,,,RGCN,CiteSeer,0.04,26,26
313,0.9231,0.96,0.9231,1.0,0,24,0,2,GCN,CiteSeer,0.04,26,26
314,0.8462,0.9167,0.8462,1.0,0,22,0,4,SkipNodeGCN,CiteSeer,0.04,26,26
315,0.8846,0.9388,0.8846,1.0,0,23,0,3,DropEdgeGCN,CiteSeer,0.04,26,26
316,0.9697,0.9846,0.9697,1.0,0,32,0,1,RGCN,CiteSeer,0.05,33,33
317,0.9091,0.9524,0.9091,1.0,0,30,0,3,GCN,CiteSeer,0.05,33,33
318,0.9697,0.9846,0.9697,1.0,0,32,0,1,SkipNodeGCN,CiteSeer,0.05,33,33
319,0.9394,0.9688,0.9394,1.0,0,31,0,2,DropEdgeGCN,CiteSeer,0.05,33,33
320,0.925,0.961,0.925,1.0,0,37,0,3,RGCN,CiteSeer,0.06,40,40
321,0.875,0.9333,0.875,1.0,0,35,0,5,GCN,CiteSeer,0.06,40,40
322,0.95,0.9744,0.95,1.0,0,38,0,2,SkipNodeGCN,CiteSeer,0.06,40,40
323,0.875,0.9333,0.875,1.0,0,35,0,5,DropEdgeGCN,CiteSeer,0.06,40,40
324,0.9783,0.989,0.9783,1.0,0,45,0,1,RGCN,CiteSeer,0.07,46,46
325,0.8913,0.9425,0.8913,1.0,0,41,0,5,GCN,CiteSeer,0.07,46,46
326,0.9565,0.9778,0.9565,1.0,0,44,0,2,SkipNodeGCN,CiteSeer,0.07,46,46
327,0.913,0.9545,0.913,1.0,0,42,0,4,DropEdgeGCN,CiteSeer,0.07,46,46
328,0.9811,0.9905,0.9811,1.0,0,52,0,1,RGCN,CiteSeer,0.08,53,53
329,0.9434,0.9709,0.9434,1.0,0,50,0,3,GCN,CiteSeer,0.08,53,53
330,0.9434,0.9709,0.9434,1.0,0,50,0,3,SkipNodeGCN,CiteSeer,0.08,53,53
331,0.9623,0.9808,0.9623,1.0,0,51,0,2,DropEdgeGCN,CiteSeer,0.08,53,53
332,0.9,0.9474,0.9,1.0,0,54,0,6,RGCN,CiteSeer,0.09,60,60
333,0.9333,0.9655,0.9333,1.0,0,56,0,4,GCN,CiteSeer,0.09,60,60
334,0.9,0.9474,0.9,1.0,0,54,0,6,SkipNodeGCN,CiteSeer,0.09,60,60
335,0.9,0.9474,0.9,1.0,0,54,0,6,DropEdgeGCN,CiteSeer,0.09,60,60
336,0.9545,0.9767,0.9545,1.0,0,63,0,3,RGCN,CiteSeer,0.1,66,66
337,0.9242,0.9606,0.9242,1.0,0,61,0,5,GCN,CiteSeer,0.1,66,66
338,0.8939,0.944,0.8939,1.0,0,59,0,7,SkipNodeGCN,CiteSeer,0.1,66,66
339,0.9545,0.9767,0.9545,1.0,0,63,0,3,DropEdgeGCN,CiteSeer,0.1,66,66
340,0.9589,0.979,0.9589,1.0,0,70,0,3,RGCN,CiteSeer,0.11,73,73
341,0.9315,0.9645,0.9315,1.0,0,68,0,5,GCN,CiteSeer,0.11,73,73
342,0.9589,0.979,0.9589,1.0,0,70,0,3,SkipNodeGCN,CiteSeer,0.11,73,73
343,0.9863,0.9931,0.9863,1.0,0,72,0,1,DropEdgeGCN,CiteSeer,0.11,73,73
344,0.9875,0.9937,0.9875,1.0,0,79,0,1,RGCN,CiteSeer,0.12,80,80
345,0.9,0.9474,0.9,1.0,0,72,0,8,GCN,CiteSeer,0.12,80,80
346,0.975,0.9873,0.975,1.0,0,78,0,2,SkipNodeGCN,CiteSeer,0.12,80,80
347,0.9125,0.9542,0.9125,1.0,0,73,0,7,DropEdgeGCN,CiteSeer,0.12,80,80
348,0.9419,0.9701,0.9419,1.0,0,81,0,5,RGCN,CiteSeer,0.13,86,86
349,0.8837,0.9383,0.8837,1.0,0,76,0,10,GCN,CiteSeer,0.13,86,86
350,0.9767,0.9882,0.9767,1.0,0,84,0,2,SkipNodeGCN,CiteSeer,0.13,86,86
351,0.9302,0.9639,0.9302,1.0,0,80,0,6,DropEdgeGCN,CiteSeer,0.13,86,86
352,0.9677,0.9836,0.9677,1.0,0,90,0,3,RGCN,CiteSeer,0.14,93,93
353,0.9247,0.9609,0.9247,1.0,0,86,0,7,GCN,CiteSeer,0.14,93,93
354,0.9462,0.9724,0.9462,1.0,0,88,0,5,SkipNodeGCN,CiteSeer,0.14,93,93
355,0.914,0.9551,0.914,1.0,0,85,0,8,DropEdgeGCN,CiteSeer,0.14,93,93
356,0.96,0.9796,0.96,1.0,0,96,0,4,RGCN,CiteSeer,0.15,100,100
357,0.94,0.9691,0.94,1.0,0,94,0,6,GCN,CiteSeer,0.15,100,100
358,0.96,0.9796,0.96,1.0,0,96,0,4,SkipNodeGCN,CiteSeer,0.15,100,100
359,0.93,0.9637,0.93,1.0,0,93,0,7,DropEdgeGCN,CiteSeer,0.15,100,100
360,0.9434,0.9709,0.9434,1.0,0,100,0,6,RGCN,CiteSeer,0.16,106,106
361,0.9434,0.9709,0.9434,1.0,0,100,0,6,GCN,CiteSeer,0.16,106,106
362,0.9245,0.9608,0.9245,1.0,0,98,0,8,SkipNodeGCN,CiteSeer,0.16,106,106
363,0.9245,0.9608,0.9245,1.0,0,98,0,8,DropEdgeGCN,CiteSeer,0.16,106,106
364,0.9646,0.982,0.9646,1.0,0,109,0,4,RGCN,CiteSeer,0.17,113,113
365,0.9292,0.9633,0.9292,1.0,0,105,0,8,GCN,CiteSeer,0.17,113,113
366,0.9381,0.968,0.9381,1.0,0,106,0,7,SkipNodeGCN,CiteSeer,0.17,113,113
367,0.9558,0.9774,0.9558,1.0,0,108,0,5,DropEdgeGCN,CiteSeer,0.17,113,113
368,0.95,0.9744,0.95,1.0,0,114,0,6,RGCN,CiteSeer,0.18,120,120
369,0.9333,0.9655,0.9333,1.0,0,112,0,8,GCN,CiteSeer,0.18,120,120
370,0.925,0.961,0.925,1.0,0,111,0,9,SkipNodeGCN,CiteSeer,0.18,120,120
371,0.925,0.961,0.925,1.0,0,111,0,9,DropEdgeGCN,CiteSeer,0.18,120,120
372,0.9683,0.9839,0.9683,1.0,0,122,0,4,RGCN,CiteSeer,0.19,126,126
373,0.9762,0.988,0.9762,1.0,0,123,0,3,GCN,CiteSeer,0.19,126,126
374,0.9365,0.9672,0.9365,1.0,0,118,0,8,SkipNodeGCN,CiteSeer,0.19,126,126
375,0.9603,0.9798,0.9603,1.0,0,121,0,5,DropEdgeGCN,CiteSeer,0.19,126,126
376,0.9624,0.9808,0.9624,1.0,0,128,0,5,RGCN,CiteSeer,0.2,133,133
377,0.9624,0.9808,0.9624,1.0,0,128,0,5,GCN,CiteSeer,0.2,133,133
378,0.9323,0.965,0.9323,1.0,0,124,0,9,SkipNodeGCN,CiteSeer,0.2,133,133
379,0.9474,0.973,0.9474,1.0,0,126,0,7,DropEdgeGCN,CiteSeer,0.2,133,133
380,0.9286,0.963,0.9286,1.0,0,130,0,10,RGCN,CiteSeer,0.21,140,140
381,0.9429,0.9706,0.9429,1.0,0,132,0,8,GCN,CiteSeer,0.21,140,140
382,0.9214,0.9591,0.9214,1.0,0,129,0,11,SkipNodeGCN,CiteSeer,0.21,140,140
383,0.9429,0.9706,0.9429,1.0,0,132,0,8,DropEdgeGCN,CiteSeer,0.21,140,140
384,0.9589,0.979,0.9589,1.0,0,140,0,6,RGCN,CiteSeer,0.22,146,146
385,0.9452,0.9718,0.9452,1.0,0,138,0,8,GCN,CiteSeer,0.22,146,146
386,0.9521,0.9754,0.9521,1.0,0,139,0,7,SkipNodeGCN,CiteSeer,0.22,146,146
387,0.9589,0.979,0.9589,1.0,0,140,0,6,DropEdgeGCN,CiteSeer,0.22,146,146
388,0.9412,0.9697,0.9412,1.0,0,144,0,9,RGCN,CiteSeer,0.23,153,153
389,0.9281,0.9627,0.9281,1.0,0,142,0,11,GCN,CiteSeer,0.23,153,153
390,0.9412,0.9697,0.9412,1.0,0,144,0,9,SkipNodeGCN,CiteSeer,0.23,153,153
391,0.9542,0.9766,0.9542,1.0,0,146,0,7,DropEdgeGCN,CiteSeer,0.23,153,153
392,0.975,0.9873,0.975,1.0,0,156,0,4,RGCN,CiteSeer,0.24,160,160
393,0.9437,0.9711,0.9437,1.0,0,151,0,9,GCN,CiteSeer,0.24,160,160
394,0.9563,0.9776,0.9563,1.0,0,153,0,7,SkipNodeGCN,CiteSeer,0.24,160,160
395,0.9563,0.9776,0.9563,1.0,0,153,0,7,DropEdgeGCN,CiteSeer,0.24,160,160
396,0.982,0.9909,0.982,1.0,0,164,0,3,RGCN,CiteSeer,0.25,167,167
397,0.9401,0.9691,0.9401,1.0,0,157,0,10,GCN,CiteSeer,0.25,167,167
398,0.9102,0.953,0.9102,1.0,0,152,0,15,SkipNodeGCN,CiteSeer,0.25,167,167
399,0.9641,0.9817,0.9641,1.0,0,161,0,6,DropEdgeGCN,CiteSeer,0.25,167,167
400,0.8333,0.9091,0.8333,1.0,0,5,0,1,RGCN,CiteSeer,0.01,6,6
401,0.8333,0.9091,0.8333,1.0,0,5,0,1,GCN,CiteSeer,0.01,6,6
402,1.0,1.0,1.0,1.0,,,,,SkipNodeGCN,CiteSeer,0.01,6,6
403,0.6667,0.8,0.6667,1.0,0,4,0,2,DropEdgeGCN,CiteSeer,0.01,6,6
404,0.9231,0.96,0.9231,1.0,0,12,0,1,RGCN,CiteSeer,0.02,13,13
405,0.9231,0.96,0.9231,1.0,0,12,0,1,GCN,CiteSeer,0.02,13,13
406,1.0,1.0,1.0,1.0,,,,,SkipNodeGCN,CiteSeer,0.02,13,13
407,0.8462,0.9167,0.8462,1.0,0,11,0,2,DropEdgeGCN,CiteSeer,0.02,13,13
408,0.95,0.9744,0.95,1.0,0,19,0,1,RGCN,CiteSeer,0.03,20,20
409,0.75,0.8571,0.75,1.0,0,15,0,5,GCN,CiteSeer,0.03,20,20
410,0.95,0.9744,0.95,1.0,0,19,0,1,SkipNodeGCN,CiteSeer,0.03,20,20
411,0.9,0.9474,0.9,1.0,0,18,0,2,DropEdgeGCN,CiteSeer,0.03,20,20
412,0.8077,0.8936,0.8077,1.0,0,21,0,5,RGCN,CiteSeer,0.04,26,26
413,0.8077,0.8936,0.8077,1.0,0,21,0,5,GCN,CiteSeer,0.04,26,26
414,1.0,1.0,1.0,1.0,,,,,SkipNodeGCN,CiteSeer,0.04,26,26
415,0.9615,0.9804,0.9615,1.0,0,25,0,1,DropEdgeGCN,CiteSeer,0.04,26,26
416,0.9394,0.9688,0.9394,1.0,0,31,0,2,RGCN,CiteSeer,0.05,33,33
417,0.9697,0.9846,0.9697,1.0,0,32,0,1,GCN,CiteSeer,0.05,33,33
418,0.9091,0.9524,0.9091,1.0,0,30,0,3,SkipNodeGCN,CiteSeer,0.05,33,33
419,0.9697,0.9846,0.9697,1.0,0,32,0,1,DropEdgeGCN,CiteSeer,0.05,33,33
420,0.975,0.9873,0.975,1.0,0,39,0,1,RGCN,CiteSeer,0.06,40,40
421,0.9,0.9474,0.9,1.0,0,36,0,4,GCN,CiteSeer,0.06,40,40
422,0.95,0.9744,0.95,1.0,0,38,0,2,SkipNodeGCN,CiteSeer,0.06,40,40
423,0.875,0.9333,0.875,1.0,0,35,0,5,DropEdgeGCN,CiteSeer,0.06,40,40
424,0.9783,0.989,0.9783,1.0,0,45,0,1,RGCN,CiteSeer,0.07,46,46
425,0.913,0.9545,0.913,1.0,0,42,0,4,GCN,CiteSeer,0.07,46,46
426,0.9565,0.9778,0.9565,1.0,0,44,0,2,SkipNodeGCN,CiteSeer,0.07,46,46
427,0.9348,0.9663,0.9348,1.0,0,43,0,3,DropEdgeGCN,CiteSeer,0.07,46,46
428,0.9245,0.9608,0.9245,1.0,0,49,0,4,RGCN,CiteSeer,0.08,53,53
429,0.8868,0.94,0.8868,1.0,0,47,0,6,GCN,CiteSeer,0.08,53,53
430,0.9434,0.9709,0.9434,1.0,0,50,0,3,SkipNodeGCN,CiteSeer,0.08,53,53
431,0.9245,0.9608,0.9245,1.0,0,49,0,4,DropEdgeGCN,CiteSeer,0.08,53,53
432,0.95,0.9744,0.95,1.0,0,57,0,3,RGCN,CiteSeer,0.09,60,60
433,0.9167,0.9565,0.9167,1.0,0,55,0,5,GCN,CiteSeer,0.09,60,60
434,0.95,0.9744,0.95,1.0,0,57,0,3,SkipNodeGCN,CiteSeer,0.09,60,60
435,0.95,0.9744,0.95,1.0,0,57,0,3,DropEdgeGCN,CiteSeer,0.09,60,60
436,0.9697,0.9846,0.9697,1.0,0,64,0,2,RGCN,CiteSeer,0.1,66,66
437,0.9091,0.9524,0.9091,1.0,0,60,0,6,GCN,CiteSeer,0.1,66,66
438,0.9394,0.9688,0.9394,1.0,0,62,0,4,SkipNodeGCN,CiteSeer,0.1,66,66
439,0.9394,0.9688,0.9394,1.0,0,62,0,4,DropEdgeGCN,CiteSeer,0.1,66,66
440,0.9589,0.979,0.9589,1.0,0,70,0,3,RGCN,CiteSeer,0.11,73,73
441,0.9452,0.9718,0.9452,1.0,0,69,0,4,GCN,CiteSeer,0.11,73,73
442,0.9726,0.9861,0.9726,1.0,0,71,0,2,SkipNodeGCN,CiteSeer,0.11,73,73
443,0.9726,0.9861,0.9726,1.0,0,71,0,2,DropEdgeGCN,CiteSeer,0.11,73,73
444,0.9,0.9474,0.9,1.0,0,72,0,8,RGCN,CiteSeer,0.12,80,80
445,0.9375,0.9677,0.9375,1.0,0,75,0,5,GCN,CiteSeer,0.12,80,80
446,0.9625,0.9809,0.9625,1.0,0,77,0,3,SkipNodeGCN,CiteSeer,0.12,80,80
447,0.925,0.961,0.925,1.0,0,74,0,6,DropEdgeGCN,CiteSeer,0.12,80,80
448,0.9651,0.9822,0.9651,1.0,0,83,0,3,RGCN,CiteSeer,0.13,86,86
449,0.9186,0.9576,0.9186,1.0,0,79,0,7,GCN,CiteSeer,0.13,86,86
450,0.9186,0.9576,0.9186,1.0,0,79,0,7,SkipNodeGCN,CiteSeer,0.13,86,86
451,0.9651,0.9822,0.9651,1.0,0,83,0,3,DropEdgeGCN,CiteSeer,0.13,86,86
452,0.9355,0.9667,0.9355,1.0,0,87,0,6,RGCN,CiteSeer,0.14,93,93
453,0.9462,0.9724,0.9462,1.0,0,88,0,5,GCN,CiteSeer,0.14,93,93
454,0.9785,0.9891,0.9785,1.0,0,91,0,2,SkipNodeGCN,CiteSeer,0.14,93,93
455,0.9247,0.9609,0.9247,1.0,0,86,0,7,DropEdgeGCN,CiteSeer,0.14,93,93
456,0.95,0.9744,0.95,1.0,0,95,0,5,RGCN,CiteSeer,0.15,100,100
457,0.91,0.9529,0.91,1.0,0,91,0,9,GCN,CiteSeer,0.15,100,100
458,0.95,0.9744,0.95,1.0,0,95,0,5,SkipNodeGCN,CiteSeer,0.15,100,100
459,0.95,0.9744,0.95,1.0,0,95,0,5,DropEdgeGCN,CiteSeer,0.15,100,100
460,0.9811,0.9905,0.9811,1.0,0,104,0,2,RGCN,CiteSeer,0.16,106,106
461,0.9245,0.9608,0.9245,1.0,0,98,0,8,GCN,CiteSeer,0.16,106,106
462,0.8962,0.9453,0.8962,1.0,0,95,0,11,SkipNodeGCN,CiteSeer,0.16,106,106
463,0.9434,0.9709,0.9434,1.0,0,100,0,6,DropEdgeGCN,CiteSeer,0.16,106,106
464,0.9646,0.982,0.9646,1.0,0,109,0,4,RGCN,CiteSeer,0.17,113,113
465,0.9469,0.9727,0.9469,1.0,0,107,0,6,GCN,CiteSeer,0.17,113,113
466,0.9115,0.9537,0.9115,1.0,0,103,0,10,SkipNodeGCN,CiteSeer,0.17,113,113
467,0.9292,0.9633,0.9292,1.0,0,105,0,8,DropEdgeGCN,CiteSeer,0.17,113,113
468,0.9667,0.9831,0.9667,1.0,0,116,0,4,RGCN,CiteSeer,0.18,120,120
469,0.9333,0.9655,0.9333,1.0,0,112,0,8,GCN,CiteSeer,0.18,120,120
470,0.95,0.9744,0.95,1.0,0,114,0,6,SkipNodeGCN,CiteSeer,0.18,120,120
471,0.9667,0.9831,0.9667,1.0,0,116,0,4,DropEdgeGCN,CiteSeer,0.18,120,120
472,1.0,1.0,1.0,1.0,,,,,RGCN,CiteSeer,0.19,126,126
473,0.9683,0.9839,0.9683,1.0,0,122,0,4,GCN,CiteSeer,0.19,126,126
474,0.9524,0.9756,0.9524,1.0,0,120,0,6,SkipNodeGCN,CiteSeer,0.19,126,126
475,0.9762,0.988,0.9762,1.0,0,123,0,3,DropEdgeGCN,CiteSeer,0.19,126,126
476,0.9699,0.9847,0.9699,1.0,0,129,0,4,RGCN,CiteSeer,0.2,133,133
477,0.9398,0.969,0.9398,1.0,0,125,0,8,GCN,CiteSeer,0.2,133,133
478,0.9023,0.9486,0.9023,1.0,0,120,0,13,SkipNodeGCN,CiteSeer,0.2,133,133
479,0.9624,0.9808,0.9624,1.0,0,128,0,5,DropEdgeGCN,CiteSeer,0.2,133,133
480,0.95,0.9744,0.95,1.0,0,133,0,7,RGCN,CiteSeer,0.21,140,140
481,0.9571,0.9781,0.9571,1.0,0,134,0,6,GCN,CiteSeer,0.21,140,140
482,0.9357,0.9668,0.9357,1.0,0,131,0,9,SkipNodeGCN,CiteSeer,0.21,140,140
483,0.9571,0.9781,0.9571,1.0,0,134,0,6,DropEdgeGCN,CiteSeer,0.21,140,140
484,0.9315,0.9645,0.9315,1.0,0,136,0,10,RGCN,CiteSeer,0.22,146,146
485,0.9452,0.9718,0.9452,1.0,0,138,0,8,GCN,CiteSeer,0.22,146,146
486,0.9589,0.979,0.9589,1.0,0,140,0,6,SkipNodeGCN,CiteSeer,0.22,146,146
487,0.9589,0.979,0.9589,1.0,0,140,0,6,DropEdgeGCN,CiteSeer,0.22,146,146
488,0.9739,0.9868,0.9739,1.0,0,149,0,4,RGCN,CiteSeer,0.23,153,153
489,0.9346,0.9662,0.9346,1.0,0,143,0,10,GCN,CiteSeer,0.23,153,153
490,0.9216,0.9592,0.9216,1.0,0,141,0,12,SkipNodeGCN,CiteSeer,0.23,153,153
491,0.9542,0.9766,0.9542,1.0,0,146,0,7,DropEdgeGCN,CiteSeer,0.23,153,153
492,0.975,0.9873,0.975,1.0,0,156,0,4,RGCN,CiteSeer,0.24,160,160
493,0.9625,0.9809,0.9625,1.0,0,154,0,6,GCN,CiteSeer,0.24,160,160
494,0.925,0.961,0.925,1.0,0,148,0,12,SkipNodeGCN,CiteSeer,0.24,160,160
495,0.9625,0.9809,0.9625,1.0,0,154,0,6,DropEdgeGCN,CiteSeer,0.24,160,160
496,0.9641,0.9817,0.9641,1.0,0,161,0,6,RGCN,CiteSeer,0.25,167,167
497,0.9401,0.9691,0.9401,1.0,0,157,0,10,GCN,CiteSeer,0.25,167,167
498,0.9401,0.9691,0.9401,1.0,0,157,0,10,SkipNodeGCN,CiteSeer,0.25,167,167
499,0.9641,0.9817,0.9641,1.0,0,161,0,6,DropEdgeGCN,CiteSeer,0.25,167,167
