,acc,f1,precision,recall,1/1,0/0,0/1,1/0,model,dataset,rate,length negatives,length positives
74,0.8004,0.006,0.4,0.003,2,2656,3,660,PU_LP,CiteSeer,0.01,6,6
75,0.8004,0.006,0.4,0.003,2,2656,3,660,LP_PUL,CiteSeer,0.01,6,6
76,0.801,0.003,1.0,0.0015,1,2659,0,661,RCSVM,CiteSeer,0.01,0,6
77,0.6745,0.0984,0.1099,0.0891,59,2181,478,603,GCN,CiteSeer,0.01,6,6
78,0.7501,0.0653,0.1283,0.0438,29,2462,197,633,GAT,CiteSeer,0.01,6,6
79,0.7025,0.1018,0.1279,0.0846,56,2277,382,606,GraphSage,CiteSeer,0.01,6,6
80,0.7064,0.141,0.1691,0.1208,80,2266,393,582,RGCN,CiteSeer,0.01,6,6
81,0.6811,0.262,0.2432,0.284,188,2074,585,474,RGAT,CiteSeer,0.01,6,6
82,0.6793,0.265,0.244,0.29,192,2064,595,470,RGraphSage,CiteSeer,0.01,6,6
83,0.7895,0.0169,0.1224,0.0091,6,2616,43,656,DropEdgeGCN,CiteSeer,0.01,6,6
84,0.3218,0.3426,0.2106,0.9165,582,478,2181,53,MCLS,CiteSeer,0.05,33,33
85,0.8024,0.0031,0.0556,0.0016,1,2642,17,634,CCRNE,CiteSeer,0.05,33,33
86,0.7857,0.1108,0.2767,0.0693,44,2544,115,591,PU_LP,CiteSeer,0.05,33,33
87,0.7936,0.1099,0.3256,0.0661,42,2572,87,593,LP_PUL,CiteSeer,0.05,33,33
88,0.8066,0.0,0.0,0.0,0,2657,2,635,RCSVM,CiteSeer,0.05,0,33
89,0.7668,0.1706,0.2715,0.1244,79,2447,212,556,GCN,CiteSeer,0.05,33,33
90,0.7778,0.1181,0.2513,0.0772,49,2513,146,586,GAT,CiteSeer,0.05,33,33
91,0.7738,0.1858,0.3036,0.1339,85,2464,195,550,GraphSage,CiteSeer,0.05,33,33
92,0.8069,0.3885,0.4988,0.3181,202,2456,203,433,RGCN,CiteSeer,0.05,33,33
93,0.8069,0.3042,0.4982,0.2189,139,2519,140,496,RGAT,CiteSeer,0.05,33,33
94,0.8473,0.4144,0.7946,0.2803,178,2613,46,457,RGraphSage,CiteSeer,0.05,33,33
95,0.8054,0.304,0.4895,0.2205,140,2513,146,495,DropEdgeGCN,CiteSeer,0.05,33,33
96,0.5094,0.4025,0.2596,0.8953,539,1122,1537,63,MCLS,CiteSeer,0.1,66,66
97,0.8237,0.1353,0.7143,0.0748,45,2641,18,557,CCRNE,CiteSeer,0.1,66,66
98,0.8157,0.1641,0.5043,0.098,59,2601,58,543,PU_LP,CiteSeer,0.1,66,66
99,0.8206,0.146,0.6024,0.0831,50,2626,33,552,LP_PUL,CiteSeer,0.1,66,66
100,0.816,0.0066,1.0,0.0033,2,2659,0,600,RCSVM,CiteSeer,0.1,0,66
101,0.8053,0.4071,0.4648,0.3621,218,2408,251,384,GCN,CiteSeer,0.1,66,66
102,0.8028,0.4365,0.462,0.4136,249,2369,290,353,GAT,CiteSeer,0.1,66,66
103,0.8298,0.4769,0.5512,0.4203,253,2453,206,349,GraphSage,CiteSeer,0.1,66,66
104,0.8387,0.4555,0.6044,0.3654,220,2515,144,382,RGCN,CiteSeer,0.1,66,66
105,0.8347,0.4083,0.6019,0.309,186,2536,123,416,RGAT,CiteSeer,0.1,66,66
106,0.8362,0.3862,0.6269,0.2791,168,2559,100,434,RGraphSage,CiteSeer,0.1,66,66
107,0.8019,0.4138,0.456,0.3787,228,2387,272,374,DropEdgeGCN,CiteSeer,0.1,66,66
108,0.8141,0.5851,0.4818,0.7447,423,2204,455,145,MCLS,CiteSeer,0.15,100,100
109,0.8537,0.3426,0.82,0.2165,123,2632,27,445,CCRNE,CiteSeer,0.15,100,100
110,0.8159,0.2059,0.4278,0.1356,77,2556,103,491,PU_LP,CiteSeer,0.15,100,100
111,0.8193,0.2025,0.454,0.1303,74,2570,89,494,LP_PUL,CiteSeer,0.15,100,100
112,0.8246,0.0105,0.75,0.0053,3,2658,1,565,RCSVM,CiteSeer,0.15,0,100
113,0.8745,0.5554,0.7376,0.4454,253,2569,90,315,GCN,CiteSeer,0.15,100,100
114,0.85,0.5417,0.5861,0.5035,286,2457,202,282,GAT,CiteSeer,0.15,100,100
115,0.8643,0.5813,0.636,0.5352,304,2485,174,264,GraphSage,CiteSeer,0.15,100,100
116,0.8587,0.4635,0.6986,0.3468,197,2574,85,371,RGCN,CiteSeer,0.15,100,100
117,0.8575,0.4843,0.6667,0.3803,216,2551,108,352,RGAT,CiteSeer,0.15,100,100
118,0.8519,0.4403,0.6573,0.331,188,2561,98,380,RGraphSage,CiteSeer,0.15,100,100
119,0.8683,0.5596,0.6801,0.4754,270,2532,127,298,DropEdgeGCN,CiteSeer,0.15,100,100
120,0.737,0.5065,0.3693,0.8056,431,1923,736,104,MCLS,CiteSeer,0.2,133,133
121,0.8791,0.4974,0.8197,0.357,191,2617,42,344,CCRNE,CiteSeer,0.2,133,133
122,0.8397,0.2074,0.6036,0.1252,67,2615,44,468,PU_LP,CiteSeer,0.2,133,133
123,0.84,0.2003,0.6154,0.1196,64,2619,40,471,LP_PUL,CiteSeer,0.2,133,133
124,0.835,0.0295,1.0,0.015,8,2659,0,527,RCSVM,CiteSeer,0.2,0,133
125,0.8904,0.6277,0.7284,0.5514,295,2549,110,240,GCN,CiteSeer,0.2,133,133
126,0.8801,0.6006,0.6792,0.5383,288,2523,136,247,GAT,CiteSeer,0.2,133,133
127,0.8892,0.6395,0.7025,0.5869,314,2526,133,221,GraphSage,CiteSeer,0.2,133,133
128,0.8876,0.5771,0.7803,0.4579,245,2590,69,290,RGCN,CiteSeer,0.2,133,133
129,0.8926,0.6408,0.7286,0.572,306,2545,114,229,RGAT,CiteSeer,0.2,133,133
130,0.8848,0.5809,0.7434,0.4766,255,2571,88,280,RGraphSage,CiteSeer,0.2,133,133
131,0.8741,0.6105,0.6338,0.5888,315,2477,182,220,DropEdgeGCN,CiteSeer,0.2,133,133
132,0.5699,0.4016,0.2576,0.9102,456,1345,1314,45,MCLS,CiteSeer,0.25,167,167
133,0.8889,0.5506,0.7679,0.4291,215,2594,65,286,CCRNE,CiteSeer,0.25,167,167
134,0.8525,0.3995,0.5636,0.3094,155,2539,120,346,PU_LP,CiteSeer,0.25,167,167
135,0.8541,0.3745,0.5847,0.2754,138,2561,98,363,LP_PUL,CiteSeer,0.25,167,167
136,0.8462,0.0725,0.8261,0.0379,19,2655,4,482,RCSVM,CiteSeer,0.25,0,167
137,0.8946,0.6571,0.6787,0.6367,319,2508,151,182,GCN,CiteSeer,0.25,167,167
138,0.8782,0.6244,0.6107,0.6387,320,2455,204,181,GAT,CiteSeer,0.25,167,167
139,0.8911,0.656,0.6573,0.6547,328,2488,171,173,GraphSage,CiteSeer,0.25,167,167
140,0.8962,0.6315,0.7224,0.5609,281,2551,108,220,RGCN,CiteSeer,0.25,167,167
141,0.8899,0.5877,0.723,0.495,248,2564,95,253,RGAT,CiteSeer,0.25,167,167
142,0.8797,0.532,0.6945,0.4311,216,2564,95,285,RGraphSage,CiteSeer,0.25,167,167
143,0.8801,0.616,0.6255,0.6068,304,2477,182,197,DropEdgeGCN,CiteSeer,0.25,167,167
144,0.5956,0.3295,0.2461,0.4985,330,1648,1011,332,MCLS,CiteSeer,0.01,6,6
145,0.801,0.003,1.0,0.0015,1,2659,0,661,CCRNE,CiteSeer,0.01,6,6
146,0.7998,0.0177,0.4,0.0091,6,2650,9,656,PU_LP,CiteSeer,0.01,6,6
147,0.7998,0.0177,0.4,0.0091,6,2650,9,656,LP_PUL,CiteSeer,0.01,6,6
148,0.801,0.003,1.0,0.0015,1,2659,0,661,RCSVM,CiteSeer,0.01,0,6
149,0.6215,0.2019,0.1742,0.2402,159,1905,754,503,GCN,CiteSeer,0.01,6,6
150,0.648,0.201,0.1835,0.2221,147,2005,654,515,GAT,CiteSeer,0.01,6,6
151,0.7739,0.1216,0.2694,0.0785,52,2518,141,610,GraphSage,CiteSeer,0.01,6,6
152,0.8079,0.5475,0.516,0.5831,386,2297,362,276,RGCN,CiteSeer,0.01,6,6
153,0.763,0.2665,0.3479,0.216,143,2391,268,519,RGAT,CiteSeer,0.01,6,6
154,0.7016,0.1679,0.189,0.1511,100,2230,429,562,RGraphSage,CiteSeer,0.01,6,6
155,0.7814,0.0422,0.1667,0.0242,16,2579,80,646,DropEdgeGCN,CiteSeer,0.01,6,6
156,0.5495,0.4349,0.2868,0.8992,571,1239,1420,64,MCLS,CiteSeer,0.05,33,33
157,0.8084,0.0156,0.8333,0.0079,5,2658,1,630,CCRNE,CiteSeer,0.05,33,33
158,0.7972,0.1566,0.3949,0.0976,62,2564,95,573,PU_LP,CiteSeer,0.05,33,33
159,0.8051,0.1508,0.4711,0.0898,57,2595,64,578,LP_PUL,CiteSeer,0.05,33,33
160,0.8075,0.0063,0.6667,0.0031,2,2658,1,633,RCSVM,CiteSeer,0.05,0,33
161,0.8036,0.36,0.484,0.2866,182,2465,194,453,GCN,CiteSeer,0.05,33,33
162,0.7222,0.2923,0.2872,0.2976,189,2190,469,446,GAT,CiteSeer,0.05,33,33
163,0.7681,0.3888,0.3951,0.3827,243,2287,372,392,GraphSage,CiteSeer,0.05,33,33
164,0.7854,0.4152,0.4373,0.3953,251,2336,323,384,RGCN,CiteSeer,0.05,33,33
165,0.813,0.4019,0.5241,0.326,207,2471,188,428,RGAT,CiteSeer,0.05,33,33
166,0.8315,0.3854,0.6493,0.274,174,2565,94,461,RGraphSage,CiteSeer,0.05,33,33
167,0.857,0.5323,0.7204,0.422,268,2555,104,367,DropEdgeGCN,CiteSeer,0.05,33,33
168,0.3821,0.3502,0.2173,0.902,543,703,1956,59,MCLS,CiteSeer,0.1,66,66
169,0.8329,0.202,0.8519,0.1146,69,2647,12,533,CCRNE,CiteSeer,0.1,66,66
170,0.8151,0.1274,0.4944,0.0731,44,2614,45,558,PU_LP,CiteSeer,0.1,66,66
